title,features,description,asin,imageurl,imageURLHighRes,category
Skagen Men's Quartz Stainless Steel Dress Watch(Model: 358LSSB),"Quartz movement
Mineral crystal
Case diameter: 32 mm
Stainless-steel case; Black dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
3.1 x 3.9 x 3.1 inches
Shipping Weight:
                    
9.6 ounces
","Large stainless steel case with mirrored border and black dial. Stainless steel mesh band.

The History of Skagen Designs In 1987, Henrik and Charlotte Jorst came to the United States from their native Denmark to follow a dream: that of owning and running their own business. Skagen Designs was founded by these two natives of Copenhagen on the principle that beautifully designed, high-quality objects can be created at reasonable prices. The Skagen Collection of watches reflects the Jorsts' creative Danish spirit with clean, elegant designs, skillful craftsmanship and technical perfection. When you purchase a piece from the Skagen Collection, you become part of an international community of Skagen owners who believe in a philosophy of design and manufacturing excellence.  Skagen Trend Spotting In the market place, time never stands still and so our innovation never sits idle. Our design team is on the pulse of current fashions, with regular visits to design centers of the world including Denmark, Switzerland,Italy, France, New York and Hong Kong. We are never content to follow established trends. We stay true to our classic design philosophy and interpret trends accordingly. We observe, listen and innovate - all to create lasting design pieces. The Result The production of such lasting design pieces often demands special processes and tooling. These are often a challenge to create; however, we are never satisfied with ""close enough"". We continually push and fine-tune designs to stay true to our standards. We know what we want and are not satisfied until the design, material and workmanship are all just right. The result of such hard work and dedication speak for themselves in the jaw dropping enthusiasm and excitement created whenever anyone views our product line.
Maintaining Your Skagen Watch
All Skagen watches operate with standard batteries. When necessary, any jeweler can replace them for you. Different models are water resistant to varying degrees. Please refer to the back of your watch for the water resistant rating.
Cleaning Your Skagen Watch Skagen suggests the following solutions for cleaning metal and crystal surfaces:
These suggested solutions will evaporate cleanly from metal and glass surfaces. Soap will leave residue behind when dry.
To clean the case and crystal: Moisten a soft cloth with one of the above solutions. Gently wipe the case and crystal clean. Be careful not to put too much stress on the crystal as you clean. *NEVER immerse or soak the case/crystal portion of the watch, regardless of water resistance rating. Moisture could seep past the seals over time.
To clean the band or strap: Skagen soft mesh bands are easily adjustable. Simply insert a small screwdriver or similar tool into the clasp. Lift up the clasp without applying pressure to the thin pin across the clasp and move to desired position. Snap closed securely. Make sure the clasp is set in one of the indentations on the back of the band. Link bands are completely adjustable anywhere watches are serviced.
",B0000C9ZCX,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
"Kenneth Cole New York Men's Quartz Stainless Steel and Leather Dress Watch, Color:Black (Model: KC1214)","Quartz movement
Mineral crystal
Case diameter: 38.6 mm
Stainless-steel case; White dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
3.9 x 3.9 x 2 inches
Shipping Weight:
                    
11.4 ounces
","Kenneth Cole watches are under a limited lifetime warranty. This warranty does not apply to normal wear and tear or abuse, excluded battery, case, crystal, strap, malfunction, and deterioration resulting from accident, negligence and tampering.
Make an impression with this sizeable stainless steel watch from the Kenneth Cole New York collection. This squarish watch features rounded sides and a polished stainless steel bezel set within a brushed stainless steel watch body. At 1.5 inches wide, it's a bold look--but it's not overly heavy. The face has a shimmery silver background. The smooth black leather band tapers down from the watch to a .75-inch width.
Other features include:  Shimmery silver face background Japan quartz movement Three-hand display with luminous hour and minute hands Date function at the 6 o'clock position  A very durable metal alloy (usually containing 10-20% chromium), stainless steel is virtually immune to rust, discoloration, and corrosion.
Water Resistance This watch is water resistant to 30 meters. Before using the watch in or near water, be sure that the crown is pushed in completely. If the watch is underwater or wet, do not use pushers, rotating bezels, or crowns. Once it has become wet, wipe it dry as soon as possible; if it comes in contact with salt water, rinse cases and bracelets immediately and thoroughly with fresh water.
Battery The battery in this Kenneth Cole watch should last approximately two years. When the battery expires, replace it as soon as possible to prevent any malfunction. For battery replacement, Kenneth Cole recommends that you contact an authorized Kenneth Cole dealership. This watch uses the V377 battery type.

",B0000CARF3,"['https://images-na.ssl-images-amazon.com/images/I/41T1lVWXtCL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41T1lVWXtCL.jpg'],Men Watches
"Kenneth Cole New York Men's Quartz Stainless Steel Dress Watch, Color:Silver-Toned (Model: KC3340)","Quartz movement
Mineral crystal
Case diameter: 34.8 mm
Stainless-steel case; Glacier dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
4.1 x 3.3 x 3 inches
Shipping Weight:
                    
8.8 ounces
","Kenneth Cole watches are under a limited lifetime warranty. This warranty does not apply to normal wear and tear or abuse, excluded battery, case, crystal, strap, malfunction, and deterioration resulting from accident, negligence and tampering.
Blending classic timepiece design with a contemporary feel, this stainless steel bracelet-style watch from the Kenneth Cole New York collection will add an stylish grace note to your couture. The squarish watch face (measuring 1.38 inches wide) has rounded sides and a flat crystal top. The band tapers slightly (to approximately .75 inches) is composed of a muted, brushed stainless steel square interior that's framed by polished rectangular pieces on the outside. The shimmery glacial blue face has an inset interior circle where the dial hands reside.
Other features include:  Japan quartz movement Three-hand display with luminous hour and minute hands Date function at the 3 o'clock position Two-sided push mechanism opens butterfly clasp easily  A very durable metal alloy (usually containing 10-20% chromium), stainless steel is virtually immune to rust, discoloration, and corrosion.
Water Resistance This watch is water resistant to 30 meters. Before using the watch in or near water, be sure that the crown is pushed in completely. If the watch is underwater or wet, do not use pushers, rotating bezels, or crowns. Once it has become wet, wipe it dry as soon as possible; if it comes in contact with salt water, rinse cases and bracelets immediately and thoroughly with fresh water.
Battery The battery in this Kenneth Cole watch should last approximately two years. When the battery expires, replace it as soon as possible to prevent any malfunction. For battery replacement, Kenneth Cole recommends that you contact an authorized Kenneth Cole dealership. This watch uses the SR616SW battery type.

",B0000CARF2,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T27791 Classic Black Dial Stainless Steel Bracelet Watch,"Quartz movement
Black patterned dial
Date window at the 6 o'clock position
Luminescent hands
Stainless steel metal band with deployment buckle
Package Dimensions:
                    
3.4 x 3.1 x 2.5 inches
Shipping Weight:
                    
6.4 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Strikingly contemporary but with a nod to nostalgic timepiece design, the Timex T27791 stainless steel men's watch is the perfect complement to your most stylish business wear. It features a large, squarish watch case with a wide, highly polished bezel and rounded barrel-like convex sides. It has a black dial background with full Arabic numeral markings, small minute indexes, and large luminous hands (with seconds hand). This watch also features a date function at 6 o'clock and water resistance to 50 meters (165 feet). It's finished by a stainless steel bracelet band with a mix of polished and brushed link pieces.
",B0000TIIFK,"['https://images-na.ssl-images-amazon.com/images/I/51YFrVJMzWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51YFrVJMzWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Men Watches
Timex Men's Easy Reader Day-Date Expansion Band Watch,"Easy-to-Read White Dial with Full Arabic Numerals
Brushed Gold-Tone Stainless Steel Expansion Band
Polished Gold-Tone Case
Day & Date Window
Indiglo Night-Light
Water resistant to 30 M
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Product Dimensions:
                    
1.6 x 3.9 x 2.4 inches
Shipping Weight:
                    
3.84 ounces (View shipping rates and policies)
","The direct descendant of our 1960s televised torture test survivors, today's Easy Reader is as durable as it is classically cool.
",B0000TII3C,"['https://images-na.ssl-images-amazon.com/images/I/51TOgHx4qnL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/217iTRcleCL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41teCrtGs4L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G8nWNb0zL._SS36_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51TOgHx4qnL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/217iTRcleCL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41teCrtGs4L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41G8nWNb0zL.jpg']",Men Watches
Timex Men's T40051 Expedition Metal Field Brown Leather Strap Watch,"Imported
Classic Outdoor Design
Genuine Leather Strap
Quartz Movement with Analog Display
Durable Metal Case
Indiglo Light-Up Watch Dial
Water resistant to 50 m (165 ft): In general, suitable for short periods of recreational swimming, but not diving or snorkeling
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Product Dimensions:
                    
5 x 5 x 5 inches
Shipping Weight:
                    
3.2 ounces (View shipping rates and policies)
","""While it looks like a casual watch, the full-sized Timex Men's T40051 Expedition Metal Field Brown Leather Strap Watch adds a stylish yet rugged complement to your everyday wear. It features a large, round silver-tone brass watch case with a flattened, brushed bezel that frames an olive green dial background with Arabic numerals, inset 24-hour notations, large, luminous stick hands (with seconds hand), and a date display at 3 o'clock. With the Quick Date function, you can set the date on the watch without turning the crown for every 24-hour period. Just pull the stem halfway out, and turn until desired date is reached. It also offers an 8-year battery life, water resistance to 165 feet (50 meters), and a durable genuine leather strap. The Indiglo night-light uniformly lights the surface of the watch dial using patented blue electroluminescent lighting technology. It uses less battery power than most other watch illumination systems, enabling your watch battery to last longer.""
",B0000TIISW,"['https://images-na.ssl-images-amazon.com/images/I/210H0tpq7bL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51HxMBCA0PL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ug0jyV25L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NUXvZjYQL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zSlIO%2BvFL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vG4AvBw1L._SS36_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/210H0tpq7bL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51HxMBCA0PL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ug0jyV25L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NUXvZjYQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41zSlIO%2BvFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vG4AvBw1L.jpg']",Men Watches
Timex Men's T43892 Expedition Camper Black Nylon Strap Watch,"Indiglo night-light
Durable and Lightweight Resin Case
Easy to set date with quick-date feature
Comfortable and durable nylon performance strap
Water resistant to 165 feet (50 M): suitable for swimming and showering
Product Dimensions:
                    
1.6 x 3.9 x 2.4 inches
Shipping Weight:
                    
2.4 ounces
","We feel most alive when were furthest from lifes routine. The air seems fresher when we ski unmarked slopes, define our own trail, or escape to our secluded fishing spot. Creating a relationship with nature nourishes like no technology can. Timex Expedition watches reflect the secluded terrain that inspires adventure, and are built to endure the depths and elements you subject yourself to.
While it looks like a casual watch, the full-sized Timex T43892 Camper Expedition watch adds a stylish yet rugged complement to your everyday wear. It features a round, resin-coated bezel in black that frames a white dial background with full Arabic numeral display, black hands (with seconds hand), exterior dial with 24-hour markings, and date display at 3 o'clock. With the Quick Date function, you can set the date on the watch without turning the crown for every 24-hour period. Just pull the stem halfway out, and turn until desired date is reached. It also offers an 8-year battery life, water resistance to 165 feet (50 meters), and a durable, black nylon and leather strap.
The Indiglo night-light uniformly lights the surface of the watch dial using patented blue electroluminescent lighting technology. It uses less battery power than most other watch illumination systems, enabling your watch battery to last longer.
Designed for active, outdoor lifestyles--as well as the rigors of harsh urban landscapes--the full-sized Timex T43892 Camper Expedition watch adds a stylish yet rugged complement to your everyday wear. It features a round, resin-coated bezel in black that frames a white dial background with full Arabic numeral display, black hands (with seconds hand), exterior dial with 24-hour markings, and date display at 3 o'clock. With the Quick Date function, you can set the date on the watch without turning the crown for every 24-hour period. Just pull the stem halfway out, and turn until desired date is reached. It also offers an 8-year battery life, water resistance to 50 meters (165 feet), and a durable, black nylon and leather strap.
The Indiglo night-light uniformly lights the surface of the watch dial using patented blue electroluminescent lighting technology. It uses less battery power than most other watch illumination systems, enabling your watch battery to last longer.
",B0000TIIUK,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T29321 Porter Street Black Leather Strap Watch,"Imported
Indiglo Night-Light
Durable mineral crystal protects watch from scratches
Genuine Leather Strap
Brushed and Polished Finish
Water resistant to 165 feet (50 M): suitable for swimming and showering
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Product Dimensions:
                    
9 x 1.8 x 0.2 inches
Shipping Weight:
                    
3.2 ounces (View shipping rates and policies)
","Fashionable for any occasion, the Timex T29321 silver-tone brass case watch features an easily readable dial with mid Arabic numeral display against a classic black dial background. It offers a full-sized, round watch case with slightly raised bezel and a supple, genuine leather strap in black. It also features water resistance to 165 feet (50 meters), and date display at 3 o'clock. With the Quick Date function, you can set the date on the watch without turning the crown for every 24-hour period. Just pull the stem halfway out, and turn until desired date is reached.
The Indiglo night-light uniformly lights the surface of the watch dial using patented blue electroluminescent lighting technology. It uses less battery power than most other watch illumination systems, enabling your watch battery to last longer.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TIIQ4,"['https://images-na.ssl-images-amazon.com/images/I/21Ifq9kQ2HL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21Ifq9kQ2HL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Men Watches
Timex Men's T40021 Camper Expedition Watch,"Expedition: includes Quick-Date feature and nylon and leather performance strap.
Available In Hunter Green
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Product Dimensions:
                    
4 x 3 x 3 inches
Shipping Weight:
                    
3.2 ounces (View shipping rates and policies)
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TIIS2,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T28612 Classic Watch,"Movement - quartz
Water Resistant - Water Resistant 30 Meters
Case Diameter - 40 MM
Package Dimensions:
                    
3.7 x 2.8 x 2.6 inches
Shipping Weight:
                    
12 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TIIKK,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T46861 Metal Field Expedition Stainless Steel Bracelet Watch,"Quartz movement
Strong mineral crystal protects dial from scratches and scrapes
Product Dimensions:
                    
5.9 x 5.9 x 5.9 inches
Shipping Weight:
                    
6.4 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
The Timex Men's Metal Field Expedition Bracelet Watch includes a large, easy-to-read dial face that makes it ideal for everyday casual wear. The timepiece is constructed with a durable silver-tone case and matching bezel, as well as a metal link bracelet with a secure fold-over-push-button safety clasp. A strong, clear window shields the slate-blue dial face, which features large silver-tone Arabic numeral hour indexes, white minute markers, and a convenient date calendar at the three o'clock position. This analog-powered timepiece is water resistant to 165 feet.
",B0000TIIXC,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T29371 Classic Square Brown Leather Strap Watch,"Quartz movement
Brown leather strap with stainless steel buckle
Date window at the six o'clock position
Water-resistant to 165 feet (50 M)
Package Dimensions:
                    
3.1 x 3.1 x 2.4 inches
Shipping Weight:
                    
3.2 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Strikingly contemporary but with a nod to nostalgic timepiece design, the Timex T29371 stainless steel men's watch is the perfect complement to your most stylish business wear. It features a large, squarish watch case with a wide, highly polished bezel and rounded barrel-like convex sides. It has a silver dial background with full Arabic numeral markings, small minute indexes, and large luminous hands (with seconds hand). This watch also features a date function at 6 o'clock and water resistance to 50 meters (165 feet). It's finished by a smooth, supple genuine leather strap in brown.
",B0000TIIQE,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T48821 Easy Set Alarm Watch,"Package Dimensions:
                    
3.3 x 2.9 x 2.5 inches
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TIJEU,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T21962 Watch,"Package Dimensions:
                    
3.6 x 2.8 x 2.6 inches
Shipping Weight:
                    
8 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TQKDW,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
Timex Men's T53481 Easy Set Alarm Watch,"Package Dimensions:
                    
3.9 x 3.9 x 3.9 inches
Shipping Weight:
                    
13.1 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Designed for active, outdoor lifestyles--as well as the rigors of harsh urban landscapes--the mid-sized Timex T53481 Expedition stainless steel men's watch adds a stylish yet rugged complement to your everyday wear. It features a large silver stainless steel bezel with wave-like machine cut highlights that frames a blue dial with full Arabic numeral display, luminous hands (with seconds hand), and date display at 3 o'clock. It also offers an easy set alarm function, 7.5-year battery life, water resistance to 50 meters (165 feet), and a black polyurethane strap with silver highlighting.
The Indiglo night-light uniformly lights the surface of the watch dial using patented blue electroluminescent lighting technology. It uses less battery power than most other watch illumination systems, enabling your watch battery to last longer.
",B0000UIXYU,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Men Watches
