reviewText,summary,rating,asin
"We've had these watches over a year but now we've lost one, and we're getting another.  These watches keep good time and are waterproof - they've even ended up in the washer a couple of times.

The color of the watch hands matches the numbers - the hour hand matches the color of the hour numbers, and the minute hand matches the color of the minute numbers.  It is easier for kids to match colors than to remember that the the shorter hand is the hour hand.  This watch shows the minutes from 0 to 59.  Note that some other teaching watches either do not show the minutes, or show the minutes decreasing past the half hour (e.g., instead of showing ""40"" at the 40 minute mark, they would show ""20"".)

The watch glows with a blue light when the knob is pressed and the battery lasts a bit over a year.  This watch has a tick-tock sound which to me is more interesting than a silent watch. The band is soft, stretchy, and comfortable and looks really good for a few months, then it gets picked up and looks fuzzy.  The only thing I don't like about this particular watch is the second hand.  The second hand has little sports balls at the end which are attractive, but they are large enough to obscure the other hands for several seconds while they tick on past.",Well thought out teaching watch,5.0,B00020J18A
"We have one of these Timex themed watches for each of our kids.  We love these watches because they are good-looking and fun to watch the picture go around the face of the watch.  But more importantly, as a parent, I really like these watches because the hour and minute hand are color coordinated with the numbers on the watch face, and the minute numbers are shown in counts of five.  It makes learning how to read an analog watch much easier and fun for kids.  It's proven to be durable and has a warranty in case your kid loses it (I know because it happened to one of our kids).  I would highly recommend this watch and not get any other for a kid.",Perfect watch for kids and Fun too!,5.0,B00020J18A
These were purchase as a gift and I would recommend them to anyone looking for a gift for kids.,Kids Watches,5.0,B00020J18A
This is a great watch for kids.  Our son is very active and this watch is built well.  He loves the seconds hand and wears it everyday!,Great Watch for kids!,5.0,B00020J18A
"These looked so good for a boy in the picture but actually it's extremely hard to read time when the second hand is actually those balls that keeps on jumping before your eyes. I got it for my son when he was learning to tell time he was excited with the way they looked but then it made him hate telling time because he never got it right because of the design. Also the strap isn't strong enough, it's elastic and when it snaps once it's impossible to get it to fit tightly again. BAD idea for kids under 10 years.",Can't read time.,1.0,B00020J18A
This cute and colorful watch appeals to kids.  The stretchy wristband makes it easy to take off and put on.  A good watch for the price.,good value,4.0,B00020J18A
THIS WAS THE PERECT GIFT FOR MY NEPHEW HE LOVED IT FAST SHIPPING NICE PACKAGE,TIMEX WATCH,3.0,B00020J18A
This watch helps my son to read the time.  It also light up.  He loves it very much. The only problem he wanted it in spiderman.,Great Watch,4.0,B00020J18A
"We bought these for our boys (ages 5 and 7).  While I agree that the adjustable band is great and durable, the timepiece ran slow after only a couple of months.  Not only that, the indiglo feature stopped working too.  If your kids are learning to tell time, and don't care if they have the correct time, this is an okay watch.",Disappointing,2.0,B00020J18A
I bought this item and gave it as a gift to my nephew. My brother said there was a price printed on the box which was 10 USD. But Amazon sold it for more than 10 USD... I was somewhat embarrassed because I told my brother it was bought more than 10 USD when I gave it as a gift.,the price does not match the one listed on the box,1.0,B00020J18A
"The plus is that it is inexpensive, so you won't care what your child would do with it.  The negative is that it doesn't keep time very well.  I'll look at it, and it would be 5 to 10 minutes behind.  You could adjust it, and it will be behind, again.  Don't know what the problem is with this watch!",You get what you pay for.....,3.0,B00020J18A
"I sent this watch to my five-year old grandson as his birthday gift. He was very proud wearing it because the second hand had a soccer ball on it and the strap did not need adjusting. Besides, he started playing soccer at that time.",Timex Kid's Watch,5.0,B00020J18A
"I am an adult with a small wrist and I LOVE these watches!  I have been wearing different styles of them for 15+ years as yard/casual watches and they are great. They used to be carried at local discount stores, hard to find now...glad they are here on Amazon. They are comfortable to wear, reasonably durable for plastic/elastic construction, keep excellent time and have never had any problem with waterproofing.  In fact, I bought my first one specifically for a beach/swimming watch. When the battery goes I get a new battery if it is still in good shape, or get a new watch if it is beat looking. Rather scratch and beat up this in the yard than a good watch! Everyone who sees mine comments and asks where I get them, and kids love the critters that move around the face.",I Love These Watches!,5.0,B00021CLMM
"We have one of these Timex themed watches for each of our kids.  We love these watches because they are good-looking and fun to watch the picture go around the face of the watch.  But more importantly, as a parent, I really like these watches because the hour and minute hand are color coordinated with the numbers on the watch face, and the minute numbers are shown in counts of five.  It makes learning how to read an analog watch much easier and fun for kids.  It's proven to be durable and has a warranty in case your kid loses it (I know because it happened to one of our kids).  I would highly recommend this watch and not get any other for a kid.",Perfect watch for kids and Fun too!,5.0,B00021CLMM
"We bought this as a gift for our son on a special occassion. One week later, in a shallow pool and after splashing around for only a few minutes, it stopped working. Replacing the battery (at 1/3 the cost of the watch) did nothing. Takes a licking? No, it didn't even take a gentle splash.","Lasted one week, not water resistant.",1.0,B00021CLMM
"This is the second time we have purchased this watch since my daughter lost her first one about a year ago and had been  missing it.  She loves the geckos and finds the watch comfortable to wear and easy to take on and off.  She has a friend who  has a watch in the same line (different design on band and face) who has been wearing hers non-stop in the shower, pool, etc. and it is still working fine!

I am happy to learn, now, (wish I knew it before) that Timex has a kids loss protection plan which means the watch can be replaced for half-price for up to one year after purchase.",My 11 year-old daughter loves this watch!,5.0,B00021CLMM
"I'm an adult with small wrists, so I usually wear kid sized watches. I got this watch as a cheap, fun watch to wear in situation where I didn't want to risk ruining one of my good watches. I got a kick out of watching the little lizards going round in circles. (I'm pathetically easy to amuse.) The indiglo feature was very useful at night. The water resistancy seemed decent enough; the watch continued working after I wore it in the shower. The watch performed its duties adequately until the battery died. By that time the watch was so beat up I just threw it away instead of replacing the battery.
Things I didn't like about the watch:
-Crystal didn't hold up to being sprayed with bug repellant. It got cloudy.
-Elastic band gave up the ghost about the time the battery died. Perhaps it didn't like sunscreen and bug repellant either.
-Ticking second hand was rather loud. I used to wrap the watch in a shirt or a scarf when I took it off for the night.

All in all, it's an ok watch if you just want something functional and don't expect heirloom quality.",Cute functional cheap watch,3.0,B00021CLMM
"My 10 year old loves this watch.  It's been ticking good so far; Timex is pretty reliable.  INEXPENSIVE, but reliable. Can't complain one bit.",Pretty Cool....,5.0,B000B5256G
"We have been very happy with this watch.  My son bought it with his allowance money because he loved the camo arm band.  He has not taken it off his arm since, and it has gone through a lot, but is still working.  I enjoy the wrist band because it stretches over the hand, instead of ""buckling"" it on the wrist, which can be challenging for children.",Great Product,5.0,B000B5256G
Works and looks great.,Five Stars,5.0,B000B5256G
"My 10 year old loves this watch and wears it everyday. The band is wearing out though,  can we purchase another band?",My 10 year old loves this watch and wears it ...,4.0,B000B5256G
my son loves it,Five Stars,5.0,B000B5256G
Watch works fine but the band does not sit firm and does not stay on wrist. Kiddo is feeling very discomfortable and its annoying to tie it back every few minutes.,Watch works fine but the band does not sit firm and does ...,3.0,B000B5256G
Cool uncomplicated watch for a nine year old. Has a stretch band...He lo es it and gives it a 10. So five stars it is.....,Cool uncomplicated watch for a nine year old,5.0,B000B5256G
This is exactly the watch he wanted & was not available in stores nearby!,Five Stars,5.0,B000B5256G
"My 7 yr old liked it. However, the indigo light only worked for a few weeks. I changed the battery to see if that was the issue and it wasnt. The rubber gasket, which makes this waterproof, is slightly too large, and the channel its supposed to fit into is very shallow, so I wasn't able to get it placed well enough to make it seal properly. So, basically, no light, no waterproof, and also the buttons are hard to press.

Overall, typical cheap junk. Now searching for a replacement.",Cheap. Light only lasted a few weeks. Rubber gasket is difficult to get back in place,2.0,B000B5256G
"Purchased for our 8 year old son. Nice looking watch for the price. However, it did break after only 6 months of use.",Nice looking watch for the price,3.0,B000B5256G
The watch keeps sliding out of the belt.,Two Stars,2.0,B000B5256G
Nice watch. Bought as a gift for my grandson.  He loved it.,Five Stars,5.0,B000B5256G
We used to have two of these but now the new one has a very very short wrist band that it keeps getting out of the buckle.,We used to have two of these but now the ...,2.0,B000B5256G
My son has been wearing this almost everyday since Christmas and it is holding up well. He is rough on his belongings so the fact that it is in great shape is saying a lot! He loves it. Its perfect for a 6 or 7 year old! Im sure even older and younger kids would like it too!,Durable,5.0,B000B5256G
"Great price, but the watch doesnt have the date! Had to return it. It also only had one alarm and my son uses 2-3 a day.",Not enough features.,3.0,B000B5256G
Brought this for my grandson and the strap kept coming off and and he lost it,Five Stars,5.0,B000B5256G
"Bought as gift for 8 year old son, he loves it. Buttons operate as I remember when I had one as a kid. Band has held up well after six months, and he wears it almost every day.","Bought as gift for 8 year old son, he ...",5.0,B000B5256G
Watch is easy to operate and our son loves it but the band loosens easily and it doesn't appear to be waterproof anymore. It gets moisture in it from playing in the snow. To bad the return period ended two weeks ago.,Watch is easy to operate and our son loves it but the ...,3.0,B000B5256G
"I already knew  the product because I bought it once until my son after many years of used wasn't work anymore. So, I wanted a new one for my boy but this time the battery didn't work. But I bought a new one and works perfectly!",I already knew the product because I bought it once ...,4.0,B000B5256G
"Nice design. Fits fine for 10 year old ( average size)
Enough features for that age.",Five Stars,5.0,B000B5256G
"The watch is great, but the band is pretty long for a kids wrist and you tighten it by looping through an eye rather than Velcro so the end of the band is left hanging.","The watch is great, but the band is pretty long for a ...",3.0,B000B5256G
Grandson loved this watch. He was thrilled when he opened it ar Christmas. Wore it the entire vacation.,5 yr old loved this,5.0,B000B5256G
All good,Five Stars,5.0,B000B5256G
My son loves this watch!!  The band is a little big for my 5 year old's wrist but it works without falling off.  The instructions were a little confusing.  We somehow set his alarm for 12:00 and cannot figure out how to turn it off.  It's no big deal and I'm sure I could look up the instructions online.,My son loves this watch!! The band is ...,5.0,B000B5256G
He loved it!,Five Stars,5.0,B000B5256G
made a great gift for my 11 year old son!,Five Stars,5.0,B000B5256G
Its a cute looking watch! However my sons wrist is so small. The band is too big.,Three Stars,3.0,B000B5256G
My 10 year old loves this watch.,Five Stars,5.0,B000B5256G
Grand son loved it.,Five Stars,5.0,B000B5256G
Timex has history of greatness-this was a sure thing for the beginning experience of a watch for a young boy,Timex has history of greatness-this was a sure thing for ...,5.0,B000B5256G
Perfect watch for our son and easy to use. It's a little bulky on his six year old wrist but the timex watch is the way to go.,Perfect watch for our son and easy to use,4.0,B000B5256G
Gift for a little boy who loves the watch.,Nice gift,5.0,B000B5256G
"The watch is blue, grey and orange. You push the button for the light to come on and when released it turns off. (The light isn't too bright, which I prefer for my 5 year old) My son calls it his Blippi watch.","The watch is blue, grey and orange. You ...",5.0,B000B5256G
Great for son to learn to tell time,Great for son to learn to tell,5.0,B000B5256G
This watch might be perfect for somebody else. We tend to love Timex - but this was WAY to small for my 11 yr old. Hes not skinny but he isn't overweight either. I wrongly assumed that a watch that is for boys (as opposed to toddlers or even little boys) would have a wider range of fit.  I expected a Velcro band to have more versatility,Too small for my kiddo,3.0,B000B5256G
The watch is great- perfect for my seven year old grandson. Wish I could say the same about the band. Elastic is a good idea for your kids but the way it latches does not hold and the teeth caught on the threads and made a mess. Had to order a different band right away which is working much better.,Great watch but bad band,3.0,B000B5256G
Great little watch,Bought two,5.0,B000B5256G
"The watch itself is fine...it's a digital Timex.  However, the band is super small.  It is too small to fasten around my average size 7 year old's wrist.  I'd expect a ""boys"" watch to fit a young boy.",Very small band- too small for average size boy,3.0,B000B5256G
It's a nice watch but the band is a little slick for my son to put on by himself.,Good watch for the price,4.0,B000B5256G
Great watch! My son is 8 and he loved it!!,Five Stars,5.0,B000B5256G
7 year old loves it,Five Stars,5.0,B000B5256G
Nice warehouse find for the money. Son likes to wear it -,Timex Time,4.0,B000B5256G
Makes the kid happy and has a long life.  Definitely water proof (he bathes with it daily...or almost daily ;)),Makes the kid happy and has a long life,5.0,B000B5256G
Its completely awesome and my son will love it!! Super fast shipping as always.,Five Stars,5.0,B000B5256G
Love this watch. Got it as a gift for my 5year old grandson and he loves it. It fit his little wrist perfectly.,Great watch,5.0,B000B5256G
I purchased this for my son and it's the only watch he'll wear.,My son loved it,5.0,B000JNS97Y
"This watch arrived with a dead battery.  A few attempts to change it resulted only in scuffing the plastic back, so now it is a dead watch with gouged plastic.  No useful instructions come with it.","Battery Dead, and impossible to change",1.0,B000JNS97Y
"I bought this watch for a 6 year old boy but ended up keeping it for myself, far away from being a kid. I love it. It's adorable, bright and cheerful, playful and a treat to wear. It is comfortable too. It appears to be very good quality, although I am a bit concerned about the clasp. I'm thrilled with the watch!",Not for kids only,5.0,B000JNS97Y
"I just bought this for my husband's birthday and he loves it.  Loves the fact that he can change the colors, loves the compliments he gets on it, loves that he got to build it.

Seems sturdy enough, although we're talking about a ""kid"" who isn't that rough and tumble.

Doesn't glow in the dark, the tick part isn't that loud (his last watch was like a sonic boom in comparison), there are about 4 pieces per color, and three different watch circles (yellow, red and blue).",cool even for adults,5.0,B000JNS97Y
"This watch looked like a fun watch so I bought it for myself. I'm in my 40s and I wear it often. I'm very pleased with it. Links are easy to link to create your own pattern. They stay in place with no slippage; I have no fear the band will fall apart. I have an average-sized wrist for a woman and had several links left over. The clasp takes some getting used to. It doesn't look like the watch will stay securely on your wrist, but I've had no trouble with it. I especially like the contrast of the bright yellow hands against the black face...or shall I say my ""older eyes"" appreciate it! I get a lot of compliments on this watch and I highly recommend it for casual wear.",Fun adult watch with easy-to-read dial,5.0,B000JNS97Y
as a 21 year old i probably have the coolest watch in zee wurl. i love it and think everyone should have one. bam.,Lego_licious,5.0,B000JNS97Y
"I thought it'd be a bit sturdier, being from lego and all. The plastic pieces of the strap quickly softened with use up and now come easily apart, which is good if you want it to be easy to change back and forth but bad if you're thinking of a resilient watch.  Still, for a kid it's awesome, has taken some good hits and it's still there.","It's ""OK""",4.0,B000JNS97Y
"Ok, you can buy a $5000 watch to impress superficials who recognize power names.  I did that although ""those watches"" cost $400 just to service and clean every couple of years and I now feel idiotic to have done that.  This watch is just plain fun and probably keeps equally accurate time.  You don't want to climb Everest with this like Rolex touts.  But I feel very practical and even Avant Gard wearing this.  Every time I wear it someone asks about it and smiles.  For about the price of a large Pizza and a lot longer lasting, you can't go wrong.  Oh yeah, kids seem to like them to.",Too fun,5.0,B000JNS97Y
"<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Lego-Kid-s-Watch-5900100/dp/B000JNS97Y/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Lego Kid's Watch #5900100</a>&nbsp;I love this watch!  It's fun to wear, and you can easily change the colors of the band to suit your mood, or your suit!  The face is large, but isn't too big for my small wrist.  I'm a kid at heart and like being able to wear something that reminds me of that every time that I look for the time!  The price is right and it was shipped quickly.  Try it!",Great for kids & grown up kids!,5.0,B000JNS97Y
"WHEN LOOKING FOR AN ALARM CLOCK FOR MY 8 YEAROLD GRANDSONS BIRTHDAY THE LEGO WATCH CAME UP,NEW THAT HE HAD TO HAVE BOTH!HAD IT TOGETHER IN RECORD TIME,LOVES LEGOS",GRANDSON WHOS CRAZY FOR LEGOS!,5.0,B000JNS97Y
the watach is cute but the glass scratches up easy. and the clasp opens up too easily unlike the sturdy links.  my daughter lost her watch at school without even knowing it.,poor q ualilty clasp,3.0,B000JNS97Y
This is a real watch.  My wife loves it because she is allergic to metal.  I often wear one also.  Its a real conversation piece.,Not just for kids,5.0,B000JNS97Y
My eight-year old grandson loves it!  It's well-made and has 3 bezels you can interchange as well as a lot of different color combinations for the band.  And because you make the band the way you want it - there's great adjustability for the right fit.,A great product !,5.0,B000JNS97Y
"Ever notice how hard it is to find a watch that really fits the arm of your 6-year-old? Not any more. This not only gave my kids a watch that actually fits, it was fun for them to assemble them, and they are still mixing up the colors of the bands. You can simply add or subtract links to get the perfect fit. The different links provided means if it breaks, there's plenty of spares. There's no spare clasp pieces, so if they break the clasp, they're done, but the clasps are quite sturdy, the kids have broken a couple of links without breaking the clasps already. They have learned to be aware of the watch on their wrist, so they haven't broken any more links since the first few days (and there's twice as many links as what we need).

Overall, this was a great product that my kids enjoy.",This was perfect,5.0,B000JNS97Y
My 3 year old son loves this watch.  You can change all of the pieces of the band to different colors and different sizes.  It clicks on easily and doesn't come off -- even on a child's arm.  I am very happy with this watch.,Lego Watch is great!,5.0,B000JNS97Y
"If your little guy or gal is struggling with telling time and is a Lego fan this is the best deal money can buy. Under $20 and is expandable etc. Probably not the most durable diver type watch you'll ever buy but it is really good looking, easy to assemble (it's a Lego) and all the kids think it's neat to boot.",9 Year Old Loves this Watch,5.0,B000JNS97Y
"Original concept, it generates imagination through the different colors and designs the child can create. And is a reliable watch too! All that for an afordable price.",Great gift !,5.0,B000JNS97Y
"His wrist was too small for mens, too masculine for a womans watch but way too grown up for those babyish kiddie watches.  This IS the perfect accessory for all of your LEGO maniacs! Fun to re-design as well.","Finally, a midsized watch for my fussy 10 year old",5.0,B000JNS97Y
"These watches are awesome.  My two sons, ages 6 and 8 are crazy about them.  They get to customize it to their own likings which makes it easy to tell their watches apart.  When they get tired of it being the same way they just change the Lego pieces around (which helps them in patterning skills and math) and they have a different watch.  My 8 year old had no issue changing his around but the 6 year old might have touble with this since the peices are tiny and snap tightly in to place (that's what Mom's are for).  This is a great beginner's watch but also large enough for older users.  I wore it and thought it was great as well.  It was very fun to wear, everytime I looked down at it I smiled.  In the day and age of digital mania, it is nice to have something so fun for the children to be able to tell ""regular"" time.  The price was very reasonable especially when the chances of it being lost are very great.  I highly recommend this watch.  I wish they had girl colors!",Review of Lego Watch,5.0,B000JNS97Y
"I purchased this watch for my 7 year old son. It is eye-catching and because it's Lego, it was an instant hit. It has numbers on the face (not Roman numerals or lines) which is important when they are beginning to tell time. The price is fair. The only complaint he has is that it is very difficult to put on and because the band is plastic...it gets a bit sweaty.  All in all it's a fun, ""Cool!"" watch.",Fun Watch,4.0,B000JNS97Y
"It is so colorful and attractive to kids. They really have fun with this watch an the best part is, your own watch will rest for a while...",Nice wath for kids,5.0,B000JNS97Y
We bought this for our son who loves to build.  He is constantly taking it apart and changing the colors.  It is pretty cool because he can also learn how to tell the time on a dial instead of the digital readout.,Son loves it,4.0,B000JNS97Y
"This watch is a cool product for either kids or adults who are serious LEGO fans.  The watch features a selection of three different bezels, each of which connect easily.  The watch band pieces are easy to connect, and stay together solidly once connected.  There are sufficient links to accomodate wrists ranging from small children to large-wristed adults.

However, the watch face itself is rather large, so the watch may be a bit too big for small children to wear regularly.",Very cool lLEGO watch!,4.0,B000JNS97Y
I purchased for a 40's Lego nut and a six year old.  Both were excited about receiving the watch and being able to build their own wristband.,Old and young seemed to enjoy the gift,5.0,B000JNS97Y
This watch made a perfect gift for my grandson's 5th birthday.  A great teaching tool.,cool stuff,5.0,B000KFB4PK
Perfect gift for a 9 year old who's beginning to read time.,Four Stars,4.0,B000KFB4PK
"Bought it for my 6 year old who just learnt to tell the time. It is a better price here than the lego store. He loves wearing it. Its colorful too, so looks good on the kids.
Has several extra links to u can adjust them for a skinnier or wider wrist.",Nice colorful watch for kids,5.0,B000KFB4PK
Great watch!  Daughter loved it.,Great watch! Daughter loved it,5.0,B000KFB4PK
"I've been wearing a Lego watch since a friend found one for me in a retail store in Germany a couple of decades ago. If I'm out in public, particularly doing air travel, I always get comments, and people are often surprised that there is such a thing as a lego watch. It certainly catches people's attention (especially flight attendants). I tend to forget it's on, since it's so light weight. Except on extreme days, I don't find my wrist full of perspiration. The negative of just owning one of them is that for the adult wrist, one needs about 24 links, and if you want a balanced number of repeating colors, it's short a green link. I like the larger size face, but the second hand is more prone to fall off. And that's the only problem with the smaller model -- that if dropped repeatedly the second hand will fall off on this one too, and then it jams. But for the price, I just order another one.",Best Watchg Ever,5.0,B000KFB4PK
My 4 yr old son won't take it off- loves it!,Awesome,5.0,B000KFB4PK
I gave this to my 4 year old grandson for his birthday.  He loves it and even wants to sleep with it on. Perfect first watch for a kid.,Perfect first watch for a kid,5.0,B000KFB4PK
Excellent purchase!!,Five Stars,5.0,B000KFB4PK
"Just cute~
But It's poor quality.
disposable thing.",Just cute~ But It's poor quality. disposable thing,1.0,B000KFB4PK
Nuce. My son loves it.,Five Stars,5.0,B000KFB4PK
Not well received by child.,Three Stars,3.0,B000KFB4PK
My grandson loved it! He put it together himself and is learning to tell time (not just looking at a digital clock face).,Great educational toy!,5.0,B000KFB4PK
Good,Five Stars,5.0,B000KFB4PK
"My grandson is four, and he loves legos. Now he just loves his new watch too!!!",Five Stars,5.0,B000KFB4PK
Great,Five Stars,5.0,B000KFB4PK
excelente,Five Stars,5.0,B000KFB4PK
kids loved them as a gift (if they are lego crazy),great gift,5.0,B000KFB4PK
Very cool watch for a kid ...... or even an adult!!,Five Stars,5.0,B000KFB4PK
"Thought this would be great for our Lego obsessed kid, but in reality, the idea of this watch doesn't make sense. Legos are all about building, putting together, taking apart. If you make a Lego watch that looks enticing to build & take apart, you'll never have a wearable watch. Which is exactly what happened to us. After the first ""build"", many of the pieces have gone missing so now the watch is too short to wear AND we've lost one of the end pieces. So, pretty much useless now. Not recommended.",Doesn't make sense!,2.0,B000KFB4PK
excelente :),Five Stars,5.0,B000KFB4PK
"This is an easy to assemble Lego watch. It is very, very light-weight, and also a fun conversation starter.  Great for any Legomaniac",Fashion and creativity statement,5.0,B000KFB4PK
"I'm allergic to metals (and young at heart) so this is the perfect watch for me! Always an ice breaker with the kids, too!",... metals (and young at heart) so this is the perfect watch for me,5.0,B000KFB4PK
my son loves it,Five Stars,5.0,B000KFB4PK
smaller than i imagine,Three Stars,3.0,B000KFB4PK
"My 8 year old grandson absolutely LOVES this watch.  He spends a lot of time playing with Legos, and this was the perfect watch for him.  He has fun rearranging the Legos in the watch on a daily basis.  We are sure that this was the perfect birthday present for him this year.",Tell Time With Legs,5.0,B000KFB4PK
lock can be improved,Overall good.,4.0,B000KFB4PK
Exelent product Exelent Seller !,Five Stars,5.0,B000KFB4PK
"It is cute, 5 year old grandson likes it! But know is not as pictured. I got specifically because I wanted the bezel that shows minutes, and it is not included. Is not the watch that is described on the site....does not include interchangeable bezel.","It is cute, 5 year old grandson likes it ...",3.0,B000KFB4PK
Great holiday gift for my grandson who has everything.,Five Stars,5.0,B000KFB4PK
"The white watch hands on the white background of the watch make it a little difficult to tell the correct time. If the hands were blue or red, it would be much easier.",Watch hands,3.0,B000KFB4PK
my son and his buddy both loved these this Christmas!  i have to beg him to take it off to get in the tub!,right on time!,5.0,B000KFB4PK
My 4 year old loves it!,Five Stars,5.0,B000KFB4PK
"I work in private schools and child care centers.  I thought the watch would be a hit with kids, but it is an even bigger hit with nostalgic parents and teachers.

I have been wearing a Lego watch for over two years.  I am on my third one and they all have kept perfect time.

The only problem is that it appears very difficult, if not impossible, to replace the battery.  When I tried to take off what appears to be a removable cover, I broke a glue seal.  I could never get the replacement battery or the top to work again.  However, a new watch is not much more than a new battery.",I am on my third one and they all have kept perfect time. The only problem is that it appears ...,5.0,B000KFB4PK
I love Lego- but unfortunately this watch didn't last a month before the class broke? very disappointed,One Star,1.0,B000KFB4PK
Not worth the money,One Star,1.0,B000KFB4PK
9 year old grandson loved this!,Five Stars,5.0,B000KFB4PK
Absolutely loved it.  I bought this for my son and it was better than pictured.  Very satisfied.,Wonderful!,5.0,B000KFB4PK
These are just so creative! My son loves to build with Legos and this Lego watch idea is genious! Good quality (he's six and wears it to school every day and has had no issues). Plus I love that it's totally able to be sized according to the child.,Brilliant!,5.0,B000KFB4PK
Christmas gift for my son they're going to love it,Five Stars,5.0,B000KFB4PK
It looks and feel flimsy really like a toy for the young kids.,Three Stars,3.0,B000KFB4PK
It works.,Three Stars,3.0,B000KFB4PK
For my SON Who Loves Lego,Five Stars,5.0,B000KFB4PK
My little cousin loved it : ),Five Stars,5.0,B000KFB4PK
Now this a super-duper collector's item if ever and every child should have one to remember the occasion of when an event happened.  Looks good too on junior's wrist.,Looks good too on junior's wrist,5.0,B000KFB4PK
"The plastic seems a bit flimsy but I was able to adjust the strap to fit my 6-year-old without breaking anything! We'll have to see if it keeps time well. the clasp is a bit difficult to do up, young kids will need help. Also, I wish they had sent instructions for the toy, or at least a photo of what it was supposed to be, we have no idea what it is.",The plastic seems a bit flimsy but I was able ...,4.0,B000KFB4PK
"Great product and nice price. Makes a nice bday gift for the lego lover.
The only drawback is there is no place to attach the little soccer ball, and it could get lost.  Otherwise - my son loved it. He is 5.  Also picked up a 2nd one for a gift.",Lego Scoocer Watch a  big hit!,5.0,B000PXUA5W
"The instructions about how to size the strap were not included. While attempting to size the watch, one of the pieces chipped.  I did have extras and when I figured it out, was not that difficult.  I hope the 'catch' will last long.  My son was very happy and it is unique, the little soccer player and ball were a hit too.  I would recommend the watch for all soccer fans!",Lego soccer watch,4.0,B000PXUA5W
"My son loves this watch.  I got it for him for Christmas for his ""first watch"". I wanted him to have an analog watch first so he could learn to properly tell time. This was a great choice because it is easy to read and has that great lego look.  I worried that the watch might fall apart while wearing it but that does not happen, its very well put together.  The only complaint is that because it's plastic, he can't wear it for more than a few hours without taking it off and letting the skin breath undernieth.  The watch itself is accurate and reliable.  All in all a good choice.",Great for first watch,4.0,B000PXUA5W
It was a perfect way to encourage him to learn to tell time.  He loves it.,My 6 year old son loved this!,5.0,B000PXUA5W
"My 60 year-old mom bought a Lego watch a few months ago. I'd been eying them since I was about 8, and hers looked so cool, I decided to invest in one, too. The number of compliments I've received on this soccer watch, from other 19 year-old college students and adults alike, has been pretty incredible.

The fact of the matter is everyone loves Legos, and having a watch that can be disassembled, reassembled, resized, and customized any way you like makes it even better.

Get one. The only thing the watch does is tell time, but it's very durable and classy.

UPDATE: It didn't last as long as I'd hoped -- less than a year. Actually, it was only one piece that broke, but it was one of the halves of the clasp, and there weren't any replacement pieces in the box. Bummer!",This watch rocks for all ages!,5.0,B000PXUA5W
Our son loves the soccer design. It is very functional. Many kids watches have a good design but are hard to read. Not this one! And it is surprisingly sturdy and easy to adjust! AAA+,Just great,5.0,B000PXUA5W
My son wears his watch everyday even to bed he loves it so much. He is 8 years old & he is able to put it on & take it off when ever he wants with out help. I(mom)love it because it's a one of a kind gift not sold in stores & was a great price on line. I would suggest this gift for a boy or girl who loves Legos.,Great Buy,5.0,B000PXUA5W
