title,features,description,asin,imageurl,imageURLHighRes,category
Disney Kids' TK2015 Tinker Bell Digital Watch,"Round silver-tone watch featuring Tinkerbell on dial and heart-shaped bracelet links
Quartz movement with digital display
Protective mineral crystal dial window with 24 mm case diameter
Features jewelry clasp closure and LCD display
Not water resistant
Package Dimensions:
                    
3.5 x 3 x 2.6 inches
Shipping Weight:
                    
13.6 ounces
","Cute Tinkerbell character Is on dial and heart shape link, featuring LCD display, a silvertone metal round case and jewelry clasp.
",B002UUUNLO,"['https://images-na.ssl-images-amazon.com/images/I/21TjfPtmHOL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21TjfPtmHOL.jpg'],Girls Watches
Disney Kids' PN2001 Princess Rhinestone-Accented Watch,"Silver-tone watch with Princess design on mother-of-pearl dial, rhinestone-accented bezel, and faceted purple stones on bracelet
Japanese Quartz movement with analog display
Protective mineral crystal dial window
Features jewelry clasp closure
Not water resistant
Package Dimensions:
                    
5.2 x 3.9 x 1.6 inches
Shipping Weight:
                    
2.4 ounces
","This lovely purple faceted stone bracelet watch makes the little girl to be a little princess, featuring purple mother-of-peral dial with classic look fleur di lis, rhinestone bezel and jewelry clasp. It is also powered by an analog-quartz movement.
",B002UUUN5K,"['https://images-na.ssl-images-amazon.com/images/I/21qssEExSgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21qssEExSgL.jpg'],Girls Watches
Disney Kids' PN1010 Princess Digital Dial Purple Jelly Strap Watch,"Mineral crystal
Mineral crystal
Round case
LCD display
Glitter strap band
Package Dimensions:
                    
6.4 x 4.1 x 1.6 inches
Shipping Weight:
                    
3.2 ounces
","The Disney Kids' Princess Digital Dial Purple Jelly Strap Watch makes telling time fun and easy. The dial features full-colored versions of three Disney Princesses -- one of them is sure to be her favorite character! She'll enjoy telling time with the large one-inch face featuring an easy-to-read LCD digital display. The purple watchband is made with a see-through, jelly material featuring a glitter heart print while the sturdy, plastic case is the same appealing color. Plus, this purple-colored bezel with more glitter adds a sweet touch. The buckle clasp is easy to take on and off, even for little hands, and the mineral dial window help prevent scratches from everyday wear. The Disney Kids' Princess Digital Dial Purple Jelly Strap Watch is powered by high-quality quartz movement and comes with a keepsake Disney container.
",B002UUUNEQ,"['https://images-na.ssl-images-amazon.com/images/I/51EEJ89QmUL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21vulVPZDlL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51EEJ89QmUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21vulVPZDlL.jpg']",Girls Watches
Disney Kids' PN1002 Disney Princess Flower Watch with Leather Band,"Disney Princess watch featuring flower flip cover and purple leather band
38 mm metal case with mineral dial window
Quartz movement with digital display
Leather band with buckle closure
Not water resistant
Package Dimensions:
                    
5.2 x 3.8 x 1.7 inches
Shipping Weight:
                    
1.6 ounces
","This cute purple leather strap watch with lovely flower shape cover is prefect for girls. It is with easy-to-read LCD display, colorful Princesses characters on dial.
",B002UUUNI2,"['https://images-na.ssl-images-amazon.com/images/I/51zdnZQyIbL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31cX6DCm7WL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51zdnZQyIbL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31cX6DCm7WL.jpg']",Girls Watches
Disney Kids' PN2000 Cinderella Rhinestone-Accented Watch,"Silver-tone watch featuring link bracelet, rhinestone-accented bezel, and Cinderella dial with fleur-de-lis markers
28.4 mm metal case with mineral dial window
Japanese quartz movement with analog display
Metal band with jewelry-clasp closure
Not water resistant
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Package Dimensions:
                    
5.2 x 4 x 1.6 inches
Shipping Weight:
                    
2.4 ounces (View shipping rates and policies)
","This lovely blue faceted stone bracelet watch makes the little girl to be a little princess, featuring blue mother-of-pearl dial with classic look fleur di lis, rhinestone bezel and jewelry clasp. It is also powered by an analog-quartz movement.
",B002UUUN46,"['https://images-na.ssl-images-amazon.com/images/I/21I4Pit7VkL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21I4Pit7VkL.jpg'],Girls Watches
Disney Kids' PN1009 Digital Princess Watch,"Pink Disney Princess watch featuring clear plastic case and translucent strap with glittery heart motif
Quartz movement with digital display
Protective mineral crystal dial window
Features LCD display and buckle closure
Not water resistant
Package Dimensions:
                    
6.4 x 4.3 x 1.7 inches
Shipping Weight:
                    
1.6 ounces
","The Disney Kids' Princess Digital Dial Pink Jelly Strap Watch makes telling time fun and easy. The dial features full-colored versions of three Disney Princesses -- one of them is sure to be her favorite character! She'll enjoy telling time with the large one-inch face featuring an easy-to-read LCD digital display. The pink watchband is made with a see-through, jelly material featuring a glitter heart print while the sturdy, plastic case is the same appealing color. Plus, this pink-colored bezel with more glitter adds a sweet touch. The buckle clasp is easy to take on and off, even for little hands, and the mineral dial window help prevent scratches from everyday wear. The Disney Kids' Princess Digital Dial Pink Jelly Strap Watch is powered by high-quality quartz movement and comes with a keepsake Disney container.
",B002UUUNEG,"['https://images-na.ssl-images-amazon.com/images/I/21NgMvJGVqL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21NgMvJGVqL.jpg'],Girls Watches
Disney Kids' TK1047 Tinkerbell Digital Dial Jelly Strap Watch - Purple,"Durable mineral crystal
Durable mineral crystal
Purple plastic round case
Buckle closure
Case diameter: 26 mm
Package Dimensions:
                    
11.1 x 4.7 x 0.4 inches
Shipping Weight:
                    
1.6 ounces
","Ideal timepiece for Tinkerbell lovers. Petty purple round case with Tinkerbell character printed dial, purple jelly band with butterfly and Tinker print on top, buckle closure. LCD display for quick time reading.
",B002YK5WOS,"['https://images-na.ssl-images-amazon.com/images/I/41zAOdib%2BlL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-7fBJaC4L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41aghmgoT2L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SJ0PwllVL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41zAOdib%2BlL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-7fBJaC4L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41aghmgoT2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SJ0PwllVL.jpg']",Girls Watches
Ravel Little Gems Kids Flower Watch & Jewellery Gift Set For Girls R2214,"You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Package Dimensions:
                    
4.7 x 3.2 x 1.6 inches
Shipping Weight:
                    
2.88 ounces (View shipping rates and policies)
","Ravel Little Gems Flower Power Watch, Necklace And Charm Bracelet In A Pretty Presentation Box. Ravel Little Gems Flower Power Watch, Necklace And Charm Bracelet In A Pretty Presentation Box Important Notice Regarding Our Watch Returns Policy: Before Purchasing Any Watch, Please Note Our Water Resistance Guideline Information Which Is Clearly Stated In Our Returns Policy. We Reserve The Rights To Refuse A Return On Any Watch If You Have Not Read And Followed These Guidelines.
",B002YZHTRQ,"['https://images-na.ssl-images-amazon.com/images/I/41zjQG4iClL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qzHPH5qKL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SoJ3XiD6L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519hhOBMqPL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41zjQG4iClL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41qzHPH5qKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SoJ3XiD6L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519hhOBMqPL.jpg']",Girls Watches
Disney Kids' TOY040 Toy Story 3  Interchangeable top LCD Watch,"Disney toy story logo graphic band and dial
3 interchangeable top designs and buzz lightyear poses
5 function digital watch, hour, minute, second, day and date
Flip top to reveal digital read-out
Make different watch look for different days!
Package Dimensions:
                    
8 x 4.3 x 1.9 inches
Shipping Weight:
                    
1.6 ounces
","The Disney Kids' Toy Story 3 Interchangeable top LCD Watch takes your little guy out of this world and into the great unknown with Buzz Lightyear. The three included interchangeable flip-top covers feature Buzz in all his coolest poses, allowing your child to create new and exciting looks. With a flip of the top, your child reveals a dial featuring Buzz Lightyear. As well as showing the time with a standard digital display, this five-function digital watch includes a second display function and day-and-date calendar, all easily accessed by pressing a button. The comfortable and durable plastic band with buckle clasp also features Disney's Toy Story graphics for a wonderful time telling adventure. This watch is powered by quartz movement.
",B002ZB8M7K,"['https://images-na.ssl-images-amazon.com/images/I/21Cs5X1OYLL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21Cs5X1OYLL.jpg'],Girls Watches
Disney Kids' PRS389 Princesses Time Teacher Analogue Watch,"Disney princesses logo graphic band and dial
Disney princesses logo graphic band and dial
3 hands, hour and minute hand are marked for easy reading
Easy read arabic hour numbers and minute times on inner track
Fun to wear and fun to learn how to tell time!
Package Dimensions:
                    
7.6 x 4 x 1.9 inches
Shipping Weight:
                    
1.6 ounces
","A perfect pick for your little princess, the Disney Kids' Princess Time Teacher Analogue Watch #PRS389 makes learning to tell time a fun, fashionable exercise. Little girls everywhere are sure to love the pink color scheme and the Disney princess graphic that appear on the watch's band and dial. Parents and teachers are sure to love the way the hands are color-coded and clearly labeled ""hour"" or ""minute"" to prevent confusion. Big, easy-to-read Arabic numerals mark the hours on a purple outer dial, while a second set of big, easy-to-read numerals marks five minute intervals on the pink inner dial. This Disney Kids' watch features a metal case and bezel, a plastic window, and a plastic band with a buckle clasp.

MZBerger & Company is a design, marketing and distribution company that specializes in products designed with fashion and value in mind. The company has an extensive line of watches, clocks, jewelry, accessories and personal care products sold under the company's proprietary and licensed brands in addition to specific private label programs with our strategic retail partners. The company's products are sold in department stores, as well as mid-tier mass-market food & drug stores throughout the United States and abroad.
With 60 years of operating experience in the United States, MZB employs over 700 employees and has corporate offices in New York, Hong Kong, China and Canada, as well as satellite offices across the country. MZB is one of the preeminent accessory manufacturers in the industry today. With their recent acquisition of World Time Retail Stores, they now operate one of the largest retail chains of timepieces in China as well.
",B002ZB8M2A,"['https://images-na.ssl-images-amazon.com/images/I/21Tv-0nQl3L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Tr6TFv9rL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21Tv-0nQl3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Tr6TFv9rL.jpg']",Girls Watches
Hannah Montana Kids' HHM335 Stoned Out Square Case Gold Strap Analogue Watch,"Not water resistant
Package Dimensions:
                    
3.7 x 3.4 x 2 inches
Shipping Weight:
                    
1.6 ounces
","A sweet timepiece with fun accents, the Hannah Montana Kids' Stoned Out Square Case Gold Strap Analogue Watch features a blue dial with a full-color image of Hannah Montana along with blue butterflies. The dial displays gold-toned hands, Arabic numeral indexes at three, six, nine, and 12 o'clock, and crystal stones at the other hour indexes. As a special touch, a butterfly with crystal stones is set at the seven and eight o'clock indexes. The gold-toned metal bezel also features crystals for more dazzle. The sleek gold-toned leather strap provides an elegant, mature look and is secured with a buckle clasp. With a mineral window for scratch resistance and powered by reliable quartz movement, the Hannah Montana Kids' Stoned Out Square Case Gold Strap Analogue Watch is an ideal everyday watch for the devoted fan.
",B002ZNKV0O,"['https://images-na.ssl-images-amazon.com/images/I/51a1ISwzdBL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/51a1ISwzdBL.jpg'],Girls Watches
Disney Princesses Kid's PRS043T LCD Watch,"Disney princesses digital watch
Disney princesses digital watch
3 interchangeable bezels
Day date hour minute second readout
Cinderella, belle, rose briar and tiana
Package Dimensions:
                    
6.6 x 6.1 x 2.5 inches
Shipping Weight:
                    
9.6 ounces
","Your child will be the envy of all their friends with the Disney Kids' Princesses LCD Watch. The pretty, digital watch offers three interchangeable bezels that snap over the permanent, silver-toned bezel. The dial displays color images of three beloved Disney princesses and offers easy-to-read time and date functions. The sturdy, plastic watch band features a floral pattern and is secured with a buckle clasp. The watch is equipped with reliable Japanese quartz movement so your little one will always know what time it is. Plus, it includes a reusable gift tin, perfect for storing toys or a snack!
",B003CFNXH2,"['https://images-na.ssl-images-amazon.com/images/I/413ykk3u10L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JVL-xkIbL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/511xRN8PRHL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21jsfcyhtdL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fKKTr%2BhFL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/413ykk3u10L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JVL-xkIbL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/511xRN8PRHL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21jsfcyhtdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fKKTr%2BhFL.jpg']",Girls Watches
"Speedo Girl's Quartz Plastic and Polyurethane Sport Watch, Color:Purple (Model: SD55147BX)","Quartz analog accuracy with colorful kids graphics on the dial
Easy to read analog dial
Silicone strap with aqua lock buckle
Luminous hands
Water resistant to 165 feet (50 M): suitable for swimming and showering
Package Dimensions:
                    
5.1 x 4.2 x 2.3 inches
Shipping Weight:
                    
5.6 ounces
","Speedo SD55147 Champion unisex kid's watch features a 35mm wide and 9mm thick pink plastic case with a fixed bezel and a push-pull crown. Speedo SD55147 is powered by a reliable quartz movement. This attractive watch also features a sharp looking silver tone dial with white accent pink luminous hands and index hour markers, scratch resistant mineral crystal and water resistant to 100 meters. Speedo SD55147 is equipped with a 17mm wide pink silicone rubber strap with a uniquely designed Aqua Lock pin-less buckle clasp. Speedo SD55147 unisex Champion silver dial pink rubber strap kid's watch is brand new and comes in an original Speedo gift box and is backed by a 2 years store warranty.
Inspire summer fun with the Speedo Kids' Analog Strap Watch featuring an organic polyurethane band in bubble gum pink. Equally striking is the oval-shaped silver and black face with Arabic numerals at six and 12 o'clock; indices at five-minute intervals; and a ""CHAMPIONS'' graphic between three and six o'clock. This watch has a stainless steel case back; durable plastic case and bezel; and a scratch-resistant mineral crystal window. Accents include a dark purple buckle clasp and sporty images along the band. This cool kid's watch uses high-quality Japanese quartz movement and is water resistant up to 330 feet (100 meters).
",B003J9Y4NI,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Girls Watches
"Speedo Girl's Quartz Plastic and Polyurethane Sport Watch, Color:Pink (Model: SD55148BX)","Quartz analog accuracy with colorful kids graphics on the dial
Easy to read analog dial
Silicone strap with aqua lock buckle
Luminous hands
Water resistant to 165 feet (50 M): suitable for swimming and showering
Package Dimensions:
                    
5.7 x 4.2 x 2.7 inches
Shipping Weight:
                    
5.6 ounces
","Speedo SD55148 unisex kid's watch features a 35mm wide and 9mm thick pink plastic case with a fixed bezel and a push-pull crown. Speedo SD55148 is powered by a reliable quartz movement. This attractive watch also features a sharp looking silver tone dial with white accent red luminous hands and index hour markers, scratch resistant mineral crystal and water resistant to 100 meters. Speedo SD55148 is equipped with a 17mm wide pink silicone rubber strap with a uniquely designed Aqua Lock pin-less buckle clasp. Speedo SD55148 unisex silver dial light pink rubber strap kid's watch is brand new and comes in an original Speedo gift box and is backed by a 2 years store warranty.
The fun and exciting design of the Speedo Kids' Analog Polyurethane Strap Watch offers a stylish way to enjoy time telling above and below the water. The plastic silver case and pink bezel are great complements to the bright style of this fun timepiece. The silver dial features colorful kid graphics, silver-toned Arabic numerals at the six and 12 o'clock hours, luminous oval indices at the three and nine o'clock hours, and silver-toned indices at all other hour positions. Pink hour, minute and second hands stand out against the silver dial, and the hour and minute hands are luminous for easy reading in dim light. A pink polyurethane band features fun bright graphics for boys or girls and securely fastens with a buckle clasp. This timepiece offers reliable Japanese quartz movement and is protected durable mineral crystal. The watch is water resistant to a depth of 165 feet (50 meters).
",B003J9W5TS,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Girls Watches
"Speedo Quartz Plastic and Polyurethane Watch, Color:red (Model: SD55146BX)","Quartz analog accuracy with colorful kids graphics on the dial
Easy to read analog dial
Silicone strap with aqua lock buckle
Luminous hands
Water resistant to 165 feet (50 M): suitable for swimming and showering
Package Dimensions:
                    
5.1 x 4.3 x 2.5 inches
Shipping Weight:
                    
6.4 ounces
","Speedo SD55146 Champion unisex kid's watch features a 35mm wide and 9mm thick red plastic case with a fixed bezel and a push-pull crown. Speedo SD55146 is powered by a reliable quartz movement. This attractive watch also features a sharp looking silver tone dial with white accent red luminous hands and index hour markers, scratch resistant mineral crystal and water resistant to 100 meters. Speedo SD55146 is equipped with a 17mm wide red silicone rubber strap with a uniquely designed Aqua Lock pin-less buckle clasp. Speedo SD55146 unisex Champion silver dial red rubber strap kid's watch is brand new and comes in an original Speedo gift box and is backed by a 2 years store warranty.
Inspire summer fun with the Speedo Kids' Analog Strap Watch featuring an organic polyurethane band in bold bright red. Equally striking is the oval-shaped silver and black face with Arabic numerals at six and 12 o'clock; indices at five-minute intervals; and a ''CHAMPIONS'' graphic between three and six o'clock. This watch has a stainless steel case back; durable plastic case and bezel; and a scratch-resistant mineral crystal window. Accents include a dark red buckle clasp and sporty images along the band. This cool kid's watch uses high-quality Japanese quartz movement and is water resistant up to 330 feet (100 meters).
",B003J9W5RU,"['https://images-na.ssl-images-amazon.com/images/I/21PsBlrPl%2BL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XV5gWOrcL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21PsBlrPl%2BL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XV5gWOrcL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Girls Watches
"LEGO Kids' 9002694 ""Toy Story Buzz Lightyear"" Watch","Round watch with Buzz Lightyear motif on dial and interchangeable links on bracelet
Japanese quartz movement with analog display
Protective plastic dial window
Features nickel and PVC-free materials and jewelry clasp closure
Water resistant to 165 feet (50 M): suitable for swimming and showering
Product Dimensions:
                    
0.8 x 3.2 x 6.6 inches
Shipping Weight:
                    
1.6 ounces
","9002694 Features: -Watch.-Brand length is children.-Luminous.-Measures-seconds.-Movement is Japanese-Quartz.-Case diameter: 29mm. Color/Finish: -Band color: Green.-Dial color: Blue. Dimensions: -Water resistant depth: 165'.-Case thickness: 7mm.-Band width: 18mm.-Overall Dimensions: 6.6"" H x 3.2"" W x 0.8"" D. Warranty: -Clic time warranty: 2 Year.
The newest addition to the Toy story family! This watch will be a delight to any fans of the family favourite movie, Toy Story. This watch comes with an exciting toy that will be treasured by any child.
",B003M2C41Q,"['https://images-na.ssl-images-amazon.com/images/I/41ohn6UekfL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21Gsx-U8uWL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41ohn6UekfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21Gsx-U8uWL.jpg']",Girls Watches
"Marc Ecko Girl's 'The Super Mesh' Quartz Stainless Steel Dress Watch, Color:Silver-Toned (Model: E16597G1)","Polished silver case with stone bezel
Silver dial with applied graphics
Mesh band
Multi-function
Water resistant to 165 feet (50 M): suitable for swimming and showering
Product Dimensions:
                    
5.1 x 5.1 x 5.1 inches
Shipping Weight:
                    
12 ounces
","Featuring glittering stones on its bezel and a shimmering silver palette, the Marc Ecko Women's The Super Mesh Multi-Function Watch is sophisticated enough for work wear, and glamorous enough for evening. A crisp silver dial highlights three subdials, silver stick markers, and luminous hands for easy timekeeping. A silver-tone stainless steel mesh bracelet adds a contemporary touch, and closes with a secure fold-over clasp for a comfortable fit. As durable as it is stunning, this Mark Ecko original is water resistant to 165 feet (50 meters), boasts Japanese quartz movement for optimum reliability, and arrives in a black box perfect for gift giving or storage.
Featuring glittering stones on its bezel and a shimmering silver palette, the Marc Ecko Women's The Super Mesh Multi-Function Watch is sophisticated enough for work wear, and glamorous enough for evening. A crisp silver dial highlights three subdials, silver stick markers, and luminous hands for easy timekeeping. A silver-tone stainless steel mesh bracelet adds a contemporary touch, and closes with a secure fold-over clasp for a comfortable fit. As durable as it is stunning, this Mark Ecko original is water resistant to 165 feet (50 meters), boasts Japanese quartz movement for optimum reliability, and arrives in a black box perfect for gift giving or storage.
",B003S47FG2,"['https://images-na.ssl-images-amazon.com/images/I/41GB8U7XqAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41GB8U7XqAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Girls Watches
Deuce Brand Kids' DBGRYXS The Original Silicone Rubber Sports Grey 14.5cm Watch,"A sport watch that is very durable and can be worn during all sports
XS - 14.5 cm (kids / petite women)
Soft medical grade silicone rubber to fit any wrist
Ability to tell the time and the date
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
5.7 x 4.3 x 0.5 inches
Shipping Weight:
                    
1.6 ounces
","Deuce Brand Original Series Watch The Deuce Brand Original Series Watch is designed for the true trend setter. You can surf, hoop, skate, and work out in this lightweight watch, thanks to its moisture resistance. It's made with a sporty look and a thick silicone band which can still be worn in a multitude of occasions while adding that flavor that you need to complete your outfit. Sizing: Small - 16cm (standard female) Medium - 17cm (small male) Large - 18cm (standard male)
Deuce watches are water proof to 99 feet, date & time function, made of soft silicone rubber to fit any wrist and offered in an array of colors for a fashionable look! Look Good, Play Good. Wear deuce!
",B003ZD5HH0,"['https://images-na.ssl-images-amazon.com/images/I/51Jr45ZeKvL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51Jr45ZeKvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Girls Watches
Deuce Brand DBSKBXS The Original Sport Watch - Sky Blue - X-Small,"Digital Time & Date Display
Silicone band with ergonomic design for ultimate comfort on the wrist
3 ATM Water Resistant for water activity
Light Weight at 10 grams; Shock Proof Durability
Size X-SMALL (Measurement 14.5 cm / 5.7 in) - Kids / Petite Women
Package Dimensions:
                    
5.7 x 4.5 x 0.5 inches
Shipping Weight:
                    
1.6 ounces
","The Deuce Light Watch takes the original, and lightens it up. Lighter colors give this watch a 'springy' feel all year round.Product FeaturesHousing Material: plasticStrap Material: Heart Rate Monitor: noDigital Compass: Chronograph: noBacklight: noComputer Compatible: Water-Resistant: yesAlarms: Date Indicator: Weekday Indicator: Battery Type: Battery Life: Face Size: Weight: 10 gRecommended Use: streetwear, sportsManufacturer Warranty: 1 year
Deuce watches are water proof to 99 feet, date & time function, made of soft silicone rubber to fit any wrist and offered in an array of colors for a fashionable look! Look Good, Play Good. Wear deuce!
",B003ZD7C3C,"['https://images-na.ssl-images-amazon.com/images/I/51nkko7FHfL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51nkko7FHfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Girls Watches
Haurex Italy Kids' PW331DW1 Promise G P White Dial Crystal Watch,"Extra soft rubber band
Luminous for easy night reading
Second hand
Screw-down security crown
Water resistant to 165 feet (50 M): suitable for swimming and showering
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Package Dimensions:
                    
5.5 x 4.8 x 3.8 inches
Shipping Weight:
                    
15.5 ounces (View shipping rates and policies)
","Plastic case with a white rubber bracelet. Fixed plastic bezel. White dial with luminous hands and Arabic hour markers. Quartz movement. Scratch resistant mineral crystal. Case diameter: 37 mm. Case thickness: 12.5 mm. Tang clasp. Water resistant at 50 meters / 165 feet. Functions: hours, minutes, seconds. Haurex Italy Promise Kids Watch PW331DW1.
Distinguished by exquisite details and features, Haurex watches offer far more than mere good looks. They are crafted to the highest standards of quality and design, offering the precision, durability, and timeless sophistication found on more expensive watches. Attractively priced, an Haurex watch is the perfect choice for the person who admires and appreciates the seamless melding of form and function, brains and beauty.
",B004075LIU,"['https://images-na.ssl-images-amazon.com/images/I/41wmAsFrNGL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41wmAsFrNGL.jpg'],Girls Watches
