title,features,description,asin,imageurl,imageURLHighRes,category
Timex Women's T29151 Watch,"Movement - quartz(
Case Diameter - 19 MM
Package Dimensions:
                    
3.4 x 3 x 2.7 inches
Shipping Weight:
                    
4.8 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Delightfully demure for thin wrists, the Timex T29151 stainless steel women's watch will become a favorite complement to your most stylish casual evening wear. It features a unique oval-shaped watch case with highly polished silver bezel. It has a silvery white dial background with sunray texturing, tiny silver hands (with seconds hand), and a mix of stick and Arabic numeral markers. It's finished by a thin, light blue genuine leather strap.
",B00020J0XG,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Carriage Women's C56291 Glod-Tone Round Case White Dial Small Two-Tone Stainless Steel Expansion Band Watch,"Polished-finish
Fashion-style
Analog-display
Round
Not water resistant
What's Covered: mechanical and electrical failures during normal use, 100% parts and labor
Get fast repairs or replacements from SquareTrade, an Allstate company
24/7 customer support, free shipping for all repairs, no deductibles or hidden fees
Cancel anytime, full refund in first 30 days, fully transferable with gifts
SquareTrade Protection Plans are only valid for new or Amazon certified refurbished products purchased at Amazon in the last 30 days. By purchasing this Protection Plan you agree to the Protection Plan Terms & Conditions (http://www.squaretrade.com/terms-standard). Your Protection Plan Terms & Conditions will be delivered via email within 24 hours of purchase
Package Dimensions:
                    
3.4 x 2.9 x 2.5 inches
Shipping Weight:
                    
2.4 ounces (View shipping rates and policies)
","This watch, made by Timex has the manufacturer part number of C56291 and the UPC of 48148562912It is known as: Timex Carriage Womens Two Tone Expansion Band Watch - C56291
The round dial and slim two-tone bracelet of the Carriage by Timex Women's Two-Tone Round Case White Dial Two-Tone Expansion Band Watch offers impressive style sure to be admired by all. The round silver-tone case and gold-tone bezel feature a polished finish and are stunning against the white dial of this timepiece. The easy-to-read dial displays black Arabic numerals at all hour positions and gold-tone hour, minute, and second hands complement the gold-tone accents of the bezel and band. A slim silver and gold-tone polished stainless steel expansion band alternates between rectangular silver-tone links and thin gold-tone links. This Timex timepiece features reliable quartz movement and is protected by a durable mineral crystal window.
",B00020J03Q,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Carriage Women's C7A211 Silver-Tone Round Case White Dial Black Croco Strap Watch,"Made in USA and Imported
Polished-finish
Fashion-style
Analog-display
Round
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
3.4 x 2.9 x 2.5 inches
Shipping Weight:
                    
1.6 ounces
","Classic leather straps, Water-resistant 30m
Simple and stylish, this Carriage by Timex Women's Silver Tone Round Case White Dial Black Croco Strap Watch can be perfectly paired with jeans on any outing. The shining polished finish of the round silver-tone case and bezel adds a bit of sparkle to this casual wear timepiece. A white dial clearly displays black Arabic numerals at all the hour positions and the silver-tone hour, minute, and second hands graciously complement the silver-tone case and bezel. The slim synthetic leather band adjusts to fit comfortably and securely fastens with a buckle clasp. This Timex timepiece features reliable quartz movement and is protected by a durable mineral crystal window. This Timex watch is water resistant to a depth of 99 feet (30 meters).
",B00020J054,"['https://images-na.ssl-images-amazon.com/images/I/41iLrgjEDVL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41iLrgjEDVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
Seiko Women's SWL001 Braille Black Leather Strap Watch,"Reliable Japanese-quartz movement
Strong Hardlex crystal protects dial from scratches
Case diameter: 27.3 mm
Stainless steel case; black dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
4.9 x 3.8 x 2.8 inches
Shipping Weight:
                    
7.2 ounces (View shipping rates and policies)
","Seiko Braille Watches Silver tone base metal case (24mm) with hinged acrylic crystal that opens to allow access to black dial with silver tone hands and raised hour markers black leather strap with silver tone buckle Japanese quartz movement.
This Ladies' braille watch offers the style and practicality you desire. The black leather strap is accented by a stainless steel case with a black dial. The hinged crystal opens to allow access to raised markers.
",B00021C41A,"['https://images-na.ssl-images-amazon.com/images/I/21OttLikVLL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PIINJKxcL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21OttLikVLL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PIINJKxcL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
Timex T78401 Kids Purple Time Teacher Flowers Watch,"Made in USA and Imported
Annotated watch hands and dial to teach children how to tell time
Product Dimensions:
                    
3.5 x 2.5 x 3 inches
Shipping Weight:
                    
2.08 ounces (View shipping rates and policies)
","
Learning to tell time is fun with the Timex Time Teacher. The fun purple and pink floral design with elastic fabric band is playful yet durable. Labels on the hands and dial make it easier for children to tell time on their own.
",B00021CLUY,"['https://images-na.ssl-images-amazon.com/images/I/21nD5mmvHUL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21nD5mmvHUL.jpg'],Women Watches
Tissot Women's T031.210.33.053.00 Ballade III Polished Gold Stainless-Steel Case Black Dial Watch,"Polished gold stainless steel
Polished gold stainless steel bracelet
Black dial
Antireflective sapphire
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
1.5 x 1.5 x 1.5 inches
Shipping Weight:
                    
1.6 pounds
","T0312103305300 Features: -Watch.-Stainless steel case and bracelet.-Black dial.-Quartz movement.-Scratch resistant sapphire.-Water resistant up to 3 ATM - 30 Meters - 99 Feet. Collection: -T-Classic collection. Warranty: -Manufacturer provides one year limited warranty.
A restrained and sophisticated timepiece, the Tissot Women's Ballade III Polished Gold Stainless-Steel Case Black Dial Watch brings just enough without overdoing it. This stately timepiece begins with a round 28mm gold--plated stainless steel case with a fixed gold-plated bezel and a textured crown. These elements hug a bold black dial, which is protected by a scratch-resistant sapphire crystal and features Roman numeral hour markers and hands powered by Swiss quartz movement. The dial also features a date display window at the 3 'o clock position. A gold-plated stainless steel link bracelet straps this watch to the wrist, while a deployment clasp ensures its secure placement. Finally, this watch boasts water resistance up to 99 feet (30 meters). For a touch of class that adds without subtracting, pick up this watch today.
",B00022AM0E,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
"Skagen Quartz Stainless Steel and Leather Dress Watch, Color:Black (Model: 286LSLW)","Quartz movement
Mineral crystal
Case diameter: 22 mm
Stainless-steel case; White dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.6 x 3.5 x 3.5 inches
Shipping Weight:
                    
7.2 ounces
","Stainless steel case. Black leather strap. Silver dial. Dual timekeeping. Mineral crystal. Tang clasp. Quartz movement. Water resistant at 30 meters (100 feet).
A stylish choice for the frequent traveler, this dual time watch from Skagen has a comfortable ultra-slim design and an attractive, easy-to-read display. The long rectangular polished steel case curves to fit the contours of the wrist and showcases a white face that can display the time in two time zones at once. Both displays feature silvertone hour and minute hands and silvertone hash markers. A single numeral 12 at the top and a 6 at the bottom enhance the dial without adding clutter. Outfitted on a black leather strap, this Skagen watch delivers quartz precision and is rated water resistant to 100 feet.
About Skagen Skagen Designs was founded in 1987 by Copenhagen natives Henrik and Charlotte Jorst, who operated from the belief that beautifully-designed, high-quality objects can be offered at reasonable prices. Taking their inspiration from the sheer and simple beauty of the Danish coastal landscape, the founders worked with well-known Danish designers to create a collection of elegant timepieces distinguished by their clean, pure lines and sophisticated styling. Skagen watches represent a harmonious blend of spirited design, beautiful craftsmanship, and expert precision.
",B00024CDF4,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
14mm Antique Croco Grain Ladies Watch Band By Timex Long,"Lug End: 14mm
Buckle Color: Silver Tone
Length: 7.25 inches including buckle
FREE Spring Bars Included
Buckle Size: 12mm
Shipping Information:
                    
View shipping rates and policies
","This nice looking band will give your watch a brand new look. The padded stitched design provides comfortable wear.
",B00024WAJI,"['https://images-na.ssl-images-amazon.com/images/I/31f91tTe0OL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31f91tTe0OL.jpg'],Women Watches
12mm Timex Ladies Padded Oil Leather Stitched Brown Long Watch Band,"Lug End: 12mm
Buckle Color: Gold Tone
Length: 7.75 inches including buckle
Buckle Size: 10mm
Free Spring Bars
Shipping Information:
                    
View shipping rates and policies
","This nice looking band will give your watch a brand new look. The padded stitched design provides comfortable wear.
",B00024WARA,"['https://images-na.ssl-images-amazon.com/images/I/31X4Y9t4R8L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31X4Y9t4R8L.jpg'],Women Watches
Voguestrap TX16G13 Allstrap 16mm Black Regular-Length Fits Casio Sport and Diver Watchband,"Replacement watchband width is 16mm wide
The color of this replacement watch strap is black
This high quality replacement watchband is made of polyurethane
This Allstrap replacement 16mm polyurethane watchband will fit all major brand watches
The TX16G13 fits all 16mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
0.8 ounces
","TX16G13 Features: -Watch band.-Material: Polyurethane.-For sport watch.-Regular length. Color/Finish: -Color: Black. Dimensions: -4.5'' H x 1.63'' W x 0.13'' D, 0.5 lb.
",B00024WAK2,"['https://images-na.ssl-images-amazon.com/images/I/310tVSb-rOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31stNaF0%2BXL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/310tVSb-rOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31stNaF0%2BXL.jpg']",Women Watches
Voguestrap TX16G14 Allstrap 16mm Black Regular-Length Fits Casio G-Shock and Tri-Graph Watchband,"Replacement watchband width is 16mm wide
The color of this replacement watch strap is black
This high quality replacement watchband is made of polyurethane
This Allstrap replacement 16mm polyurethane watchband will fit all major brand watches
The TX16G14 fits all 16mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
5.6 ounces (View shipping rates and policies)
","This item is a 16mm Speidel rubber band that fits Casio Trigraph and Gshock
",B00024WAPW,"['https://images-na.ssl-images-amazon.com/images/I/41dUEqUhe6L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41r1EFddm1L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41dUEqUhe6L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41r1EFddm1L.jpg']",Women Watches
Voguestrap TX41718BN Allstrap 18mm Brown Regular-Length Distressed Leather Watchband,"TIMELESS, CLASSY: The Comfort Strap Genuine Leather collection features timeless, classic styles, allowing you to dress up or update your watch for a whole new look! This specific band features a brown distressed leather watchband with stainless steel buckles.
DURABLE AND SLEEK: 100% genuine leather top and lining for a long lasting, quality band. Features stainless steel buckles for a comfortable, secure closure.
IN THE PACKAGE: Includes spring bars that allow you to easily switch your old band to the new Comfort Strap band!
SPECIFICATIONS: Impeccably designed and crafted to ensure the very best in style and quality, this 18mm watch strap fits 18mm watches from Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling, Nautcia, and more!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
5.6 ounces (View shipping rates and policies)
","TX41718BN Size: 18 mm Features: -Watch band.-Distressed leather.-Regular length. Color/Finish: -Color: Brown. Dimensions: -4.5"" H x 1.63"" W x 0.13"" D, 0.5 lb.
",B00024WBTW,"['https://images-na.ssl-images-amazon.com/images/I/41KA7J-x3xL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HFI9ADVPL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41KA7J-x3xL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HFI9ADVPL.jpg']",Women Watches
Voguestrap TX48314BN Allstrap 14mm Brown Regular-Length Padded Genuine Calf Watchband,"Replacement watchband width is 14mm wide
The color of this replacement watch strap is brown
This high quality replacement watchband is made of calfskin
This Allstrap replacement 14mm calfskin watchband will fit all major brand watches
The TX48314BN fits all 14mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
4 ounces (View shipping rates and policies)
","The sensibility of smooth brown calf leather coupled with the comfortability of a padded watchband. Be comfortable and cool whatever you're watching, wherever you're going, and whenever you plan on getting there. You'll arrive in cool, classic style.
",B00024WC6Y,"['https://images-na.ssl-images-amazon.com/images/I/41ZzZ4jEYhL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4147W6YIPDL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41ZzZ4jEYhL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4147W6YIPDL.jpg']",Women Watches
18mm Timex Honey Brown Genuine Pigskin Watch Band Regular,"Lug End: 18mm
Buckle Color: Gold Tone
Length: 8 inches including buckle
Buckle Size: 16mm
Spring Bars Included
Package Dimensions:
                    
4.8 x 2.9 x 0.2 inches
Shipping Weight:
                    
2.08 ounces (View shipping rates and policies)
","This nice looking band will give your watch a brand new look. The padded stitched design provides comfortable wear.
",B00024WC5K,"['https://images-na.ssl-images-amazon.com/images/I/41fRgAU2hLL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41fRgAU2hLL.jpg'],Women Watches
Voguestrap TX48312BK Allstrap 12mm Black Regular-Length Padded Genuine Calf Watchband,"Replacement watchband width is 12mm wide
The color of this replacement watch strap is black
This high quality replacement watchband is made of calfskin
This Allstrap replacement 12mm calfskin watchband will fit all major brand watches
The TX48312BK fits all 12mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
0.8 ounces (View shipping rates and policies)
","TX48312BK Size: 12 mm Features: -Watch band.-Material: Genuine calfskin.-Padded.-Regular length. Color/Finish: -Color: Black. Dimensions: -4.5'' H x 1.63'' W x 0.13'' D, 0.5 lb.
",B00024WC64,"['https://images-na.ssl-images-amazon.com/images/I/41NSJes5SjL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hiHZWwmjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41NSJes5SjL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hiHZWwmjL.jpg']",Women Watches
Voguestrap TX244661 Allstrap 18mm Brown Regular-Length Fits Expedition Water Resist Watchband,"Replacement watchband width is 18mm wide
The color of this replacement watch strap is brown
This high quality replacement watchband is made of calfskin
This Allstrap replacement 18mm calfskin watchband will fit all major brand watches
The TX244661 fits all 18mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
5.6 ounces (View shipping rates and policies)
","Fits Expedition Water Resistant, 18MM, Brown
",B00024WB2O,"['https://images-na.ssl-images-amazon.com/images/I/41X%2Bkq6jBmL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Eyt1Ya1WL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41X%2Bkq6jBmL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Eyt1Ya1WL.jpg']",Women Watches
Voguestrap TX865T Allstrap 10-14mm Two-Tone Long-Length Ladies Wide Expansion Watchband,"Replacement watchband width is 10mm wide
The color of this replacement watch strap is Two Tone
This high quality replacement watchband is made of two-tone-stainless-steel
This Allstrap replacement 10mm two-tone-stainless-steel watchband will fit all major brand watches
The TX865T fits all 10mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
Package Dimensions:
                    
5.5 x 1.2 x 0.5 inches
Shipping Weight:
                    
0.8 ounces
","Bold style with a perfect fit. This gold-toned band is framed in just a sliver of silver, and a serious touch of class. Glitter in gold, and shine in silver.
",B00024WL7Y,"['https://images-na.ssl-images-amazon.com/images/I/419kWejZZxL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418UJnTqUWL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/419kWejZZxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418UJnTqUWL.jpg']",Women Watches
2 PIECE 16MM BLACK IRONMAN TRIATHLON 30 LAP FAST WRAP HOOK LOOP WATCH BAND STRAP,"Shipping Information:
                    
View shipping rates and policies
","2 pieces 16mm timex ironman watch band
",B00024WL74,"['https://images-na.ssl-images-amazon.com/images/I/41P13JNwUiL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419aJbeCddL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412PBh9meAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cxIuC3wFL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41P13JNwUiL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419aJbeCddL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412PBh9meAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41cxIuC3wFL.jpg']",Women Watches
Timex Fast Wrap 16-20mm Expedition Band,"Tan color nylon with Brown Leather
Velcro Closure
Expedition series
Fits size 16-20mm
Package Dimensions:
                    
9 x 7 x 1 inches
Shipping Weight:
                    
11.7 ounces
","This band is a timex fast wrap nylon/velcro expedition band that fits size 16-20mm
",B00024WL8S,"['https://images-na.ssl-images-amazon.com/images/I/313D31Aze5L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/313D31Aze5L.jpg'],Women Watches
Voguestrap TX977761L Allstrap 16-20mm Black Long-Length Fits Fast-Wrap-Expedition Watchband,"DURABLE AND SLEEK: The Comfort Strap Sport Band collection features durable nylon and resin materials to enhance the look of your sport watch. This specific band features a black fast wrap watch band with a hook-and-loop closure. This watch strap also expands to 16-20mm, allowing full comfort for everyday wear.
WATER RESISTANT AND MULTI-PURPOSE: Comfort Straps sports bands are flexible and durable, the perfect band for all activities, from hiking to golf to spin class!
HIGH-QUALITY, LIGHTWEIGHT: Made of the highest standard materials for a comfortable fit and lightweight feel.
IN THE PACKAGE: Includes spring bars that allow you to easily switch your old band to the new Comfort Strap band!
SPECIFICATIONS: Impeccably designed and crafted to ensure the very best in style and quality, this 16mm watch strap fits 16mm watches from Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling, Nautcia, and more!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
0.64 ounces
","Fits Fast Wrap Expedition, 16-20mm, Black, Adjustable, Long
",B00024WLD8,"['https://images-na.ssl-images-amazon.com/images/I/41QJbrKtk2L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51g3vbDJuiL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41QJbrKtk2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51g3vbDJuiL.jpg']",Women Watches
Voguestrap TX885141 Allstrap 16-20mm Black Adjustable-Length Fast-Wrap Fits Ironman Watchband,"Replacement watchband width is 16mm wide
The color of this replacement watch strap is black
This high quality replacement watchband is made of nylon
This Allstrap replacement 16mm nylon watchband will fit all major brand watches
The TX885141 fits all 16mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
Product Dimensions:
                    
0.6 x 1.1 x 6.2 inches
Shipping Weight:
                    
2.4 ounces
","TX885141 Features: -Watch band.-For sport watch.-Adjustable length.-Fits Ironman watches. Color/Finish: -Color: Black. Dimensions: -6.25"" H x 1.13"" W x 0.56"" D, 0.5 lb.
",B00024WLAQ,"['https://images-na.ssl-images-amazon.com/images/I/31Hcek6lg0L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51FrawXFcjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31Hcek6lg0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51FrawXFcjL.jpg']",Women Watches
Voguestrap TX41720BN Allstrap 20mm Brown Regular-Length Distressed Leather Watchband,"Replacement watchband width is 20mm wide
The color of this replacement watch strap is brown
This high quality replacement watchband is made of calfskin
This Allstrap replacement 20mm calfskin watchband will fit all major brand watches
The TX41720BN fits all 20mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
2.4 ounces
","TX41720BN Size: 20 mm Features: -Watch band.-Distressed leather.-Regular length. Color/Finish: -Color: Brown. Dimensions: -4.5"" H x 1.63"" W x 0.13"" D, 0.5 lb.
",B00024WBUG,"['https://images-na.ssl-images-amazon.com/images/I/41JA3Yno2DL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41laxjWP8YL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41JA3Yno2DL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41laxjWP8YL.jpg']",Women Watches
Voguestrap TX48316BK Allstrap 16mm Black Regular-Length Padded Genuine Calf Watchband,"TIMELESS, CLASSY: The Comfort Strap Genuine Leather collection features timeless, classic styles, allowing you to dress up or update your watch for a whole new look! This specific band features a black padded genuine calf watchband with stainless steel buckles.
DURABLE AND SLEEK: 100% genuine leather top and lining for a long lasting, quality band. Features stainless steel buckles for a comfortable, secure closure.
IN THE PACKAGE: Includes spring bars that allow you to easily switch your old band to the new Comfort Strap band!
SPECIFICATIONS: Impeccably designed and crafted to ensure the very best in style and quality, this 16mm watch strap fits 16mm watches from Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling, Nautcia, and more!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
0.8 ounces
","TX48316BK Size: 16 mm Features: -Watch band.-Material: Genuine calfskin.-Padded.-Regular length. Color/Finish: -Color: Black. Dimensions: -4.5'' H x 1.63'' W x 0.13'' D, 0.5 lb.
",B00024WC78,"['https://images-na.ssl-images-amazon.com/images/I/41uevyo4g8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bU8ByyvCL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41uevyo4g8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bU8ByyvCL.jpg']",Women Watches
Voguestrap TX18G1 Allstrap 18mm Black Regular-Length Fits Casio G-Shock Watchband,"Replacement watchband width is 18mm wide
The color of this replacement watch strap is black
This high quality replacement watchband is made of polyurethane
This Allstrap replacement 18mm polyurethane watchband will fit all major brand watches
The TX18G1 fits all 18mm Timex, Casio, Seiko, Tissot, Citizen, U.S. Polo, Stuhrling and Nautica watches
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Product Dimensions:
                    
6.2 x 1 x 0.5 inches
Shipping Weight:
                    
1.6 ounces (View shipping rates and policies)
","TX18G1 Features: -Watch band.-Material: Polyurethane.-For sport watch.-Regular length. Color/Finish: -Color: Black. Dimensions: -4.5'' H x 1.63'' W x 0.13'' D, 0.5 lb.
",B00024WASO,"['https://images-na.ssl-images-amazon.com/images/I/41Yt9r9zHML._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZDyeW3DFL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41Yt9r9zHML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZDyeW3DFL.jpg']",Women Watches
Tissot Women's T34228331 Pr-50 Silver Dial Automatic Stainless Steel Watch,"Stainless steel
silver Dial
Scratch-resistant sapphire crystal
Self Winding Automatic Movement
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
6.7 x 4.7 x 3.4 inches
Shipping Weight:
                    
1.68 pounds
","This timepiece by Tissot for women offers a stainless steel case and two tone stainless steel band. This beautiful watch also features a scratch-resistant sapphire crystal, a precise Self winding automatic movement, and a water resistance level of up to 30 meters (99 feet).

For more than 150 years, Tissot has embodied the innovation and tradition of Swiss watch-making. Based in the Neuchâtel area of the Jura Mountains, in Le Locle, Switzerland, Charles-Félicien Tissot and his son Charles-Emile created the watch making company Tissot in 1853. Whether in the technology of its movements, in the research for special materials or in the very functions of the watch itself, Tissot's engineers and watchmakers have developed pioneering timepieces over the years.
Some of Tissot's triumphs over the years include the the Idea 2001 (the world's first plastic watch) released in 1971, the Rock watch (which set the timepiece's movement in a stone case made from Swiss Alps granite) in 1985, and the Wood watch from 1988 (with a completely wooden case). Tissot uses the best movements (from ETA SA Manufacture Horlogère Suisse), the highest quality materials (316L steel, 18K gold, titanium) and scratch-proof glasses (sapphire crystal--at least 2500 Vickers).
The company has been involved with high profile sports events since 1974 when they sponsored a racing car in the 24 Hours of Le Mans, France. Since then Tissot's timepieces have been chosen as official timekeepers for world championships in cycling, motorcycling, fencing and ice hockey. And Tissot is currently the the official watch and timekeeper of NASCAR.
Tissot timepieces have been worn by a bevy of celebrities over the years--including Grace Kelly, Elvis Presley and Nelson Mandela--and James Stewart's character L.B. Jefferies wore a Tissot timepiece in Alfred Hitchcock's ""Rear Window."" Today the company is represented in a variety of sporting fields by English soccer star Michael Owen, IndyCar driver Danica Patrick, and MotoGP world champion Nicky Hayden. Today, Tissot is a member of the Swatch Group, the world's largest watch producer and distributor.
",B00026WAFU,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Nike WR0050-025,"Clothing, Shoes & Jewelry
Women
Watches
Wrist Watches
","Case: Stainless steel bezel Attachment: Co-molded Polyurrrrrethane Strap Rated: 50Meters(165 Feet) Water Resistant Crystal: Mineral glass crystal Movement: Quartz
",B0002764JW,"['https://images-na.ssl-images-amazon.com/images/I/41WZqhuWgrL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/41WZqhuWgrL.jpg'],Women Watches
